net income (less loss)",,Net capital gain (less loss) in AGI,,"Taxable individual retirement
arrangement distributions",,Pensions and annuities in AGI,,"Number of 
farm returns",Unemployment compensation [5],,Taxable Social Security benefits,,Partnership/S-corp net income (less loss),,Total statuory adjustments,,Educator expenses,,Self-employment retirement plans,,Self-employment health insurance deduction,,IRA payments,,Student loan interest deduction,,Tuition and fees deduction,,Domestic production activities deduction,,Total itemized deductions,,,State and local income taxes,,State and local general sales taxes,,Real estate taxes,,Taxes paid,,Mortgage interest paid,,Contributions,,Taxable income,,Income tax before credits,,Alternative minimum tax,,Excess advance premium tax credit repayment,,Total tax credits,,Foreign tax credit,,Child and dependent care credit,,Nonrefundable education credit,,Retirement savings contribution credit,,Child tax credit,,Residential energy tax credit,,Self-employment tax,,Total premium tax credit,,Advance premium tax credit,,Health care individual responsibility payment,,Total tax payments,,Earned income credit [6],,Excess earned income credit (refundable) [7],,Additional child tax credit,,Refundable education credit,,Net premium tax credit,,Income tax [8],,Total tax liability [9],,Additional Medicare tax,,Net investment income tax,,Tax due at time of filing [10],,Overpayments refunded [11],,
,,,,,,,,,Total,Number of volunteer income tax assistance (VITA) prepared returns,Number of tax counseling for the elderly (TCE) prepared returns,,Number of returns,Amount,Number of returns,Amount,Number of returns,Amount,Number of returns,Amount,Number of returns,Amount,Number of returns,Amount,Number of returns,Amount,Number of returns,Amount,Number of returns,Amount,Number of returns,Amount,,Number of returns,Amount,Number of returns,Amount,Number of returns,Amount,Number of returns,Amount,Number of returns,Amount,Number of returns,Amount,Number of returns,Amount,Number of returns,Amount,Number of returns,Amount,Number of returns,Amount,Number of returns,Amount,Number of returns,Amount,Amount of AGI,Number of returns,Amount,Number of returns,Amount,Number of returns,Amount,Number of returns,Amount,Number of returns,Amount,Number of returns,Amount,Number of returns,Amount,Number of returns,Amount,Number of returns,Amount,Number of returns,Amount,Number of returns,Amount,Number of returns,Amount,Number of returns,Amount,Number of returns,Amount,Number of returns,Amount,Number of returns,Amount,Number of returns,Amount,Number of returns,Amount,Number of returns,Amount,Number of returns,Amount,Number of returns,Amount,Number of returns,Amount,Number of returns,Amount,Number of returns,Amount,Number of returns,Amount,Number of returns,Amount,Number of returns,Amount,Number of returns,Amount,Number of returns,Amount,Number of returns,Amount,Number of returns,Amount,Number of returns,Amount,Number of returns,Amount,
,,(1),(2),(3),(4),(5),(6),(7),(8),(9),(10),(11),(12),(13),(14),(15),(16),(17),(18),(19),(20),(21),(22),(23),(24),(25),(26),(27),(28),(29),(30),(31),(32),(33),(34),(35),(36),(37),(38),(39),(40),(41),(42),(43),(44),(45),(46),(47),(48),(49),(50),(51),(52),(53),(54),(55),(56),(57),(58),(59),(60),(61),(62),(63),(64),(65),(66),(67),(68),(69),(70),(71),(72),(73),(74),(75),(76),(77),(78),(79),(80),(81),(82),(83),(84),(85),(86),(87),(88),(89),(90),(91),(92),(93),(94),(95),(96),(97),(98),(99),(100),(101),(102),(103),(104),(105),(106),(107),(108),(109),(110),(111),(112),(113),(114),(115),(116),(117),(118),(119),(120),(121),(122),(123),
017,Under $1,3650,2460,830,230,2460,5070,750,**,**,**,-128626,2670,-125129,880,24175,960,1442,600,2584,550,1591,120,305,970,-7609,770,2757,180,2137,460,3512,20,60,317,**,**,500,-20872,890,3497,**,**,**,**,90,616,20,103,190,226,250,952,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,**,**,20,90,**,**,**,**,0,0,0,0,0,0,**,**,**,**,0,0,450,924,80,474,90,397,60,7,1700,6101,460,539,320,338,160,195,420,397,80,88,**,**,570,1202,30,21,0,0,310,523,1480,4046,
017,"$1 under $10,000",46850,36090,3740,6410,33070,51480,11680,820,690,140,253974,46850,263745,31520,174751,4350,1965,2020,2490,1800,1640,380,273,12600,64681,1560,510,1000,3399,3190,14524,0,1630,6272,70,320,500,113,13130,9771,120,28,**,**,200,787,60,173,940,927,710,2372,0,0,1690,23901,8864,350,534,1020,391,1330,8549,1620,9640,780,5145,790,690,3440,6296,3380,707,**,**,90,25,120,19,50,1,0,0,40,10,**,**,**,**,0,0,11660,9623,380,1678,390,1542,1240,123,38670,43057,19130,22021,15100,17211,5850,4249,3010,2635,300,201,3310,665,15820,10492,0,0,0,0,8390,4138,34070,36722,
017,"$10,000 under $25,000",75270,38910,12100,23150,56010,138310,53930,960,790,170,1277318,75270,1299912,60960,993388,7160,4576,3170,5972,2840,4149,1580,786,15650,174840,2400,3383,1980,13565,6220,62425,**,6510,33647,2610,4738,1160,5559,18800,22594,510,120,50,306,450,1786,340,1100,3270,3305,460,1154,**,**,5180,73659,94070,2650,2383,2150,1109,3130,19989,5120,24211,2010,12929,3140,4522,45360,281163,45120,29746,**,**,800,241,13470,5495,260,28,1150,381,5370,3213,2870,505,4190,1326,70,17,14590,26593,2010,7540,1970,7233,11360,1225,71190,239045,33440,110535,29530,92997,24960,32948,7020,6109,1090,656,35080,24252,49640,52564,0,0,0,0,7320,9625,66130,196121,
017,"$25,000 under $50,000",73860,37960,15400,18800,52070,136700,47730,640,530,110,2683622,73860,2716637,68250,2407217,10850,6584,5290,10669,4820,7626,5750,2841,8040,90881,4210,6874,2300,22093,7040,101836,**,5370,35847,5770,37609,1560,13680,17730,33015,1590,387,100,913,610,2908,1190,4681,8970,10966,590,1361,**,**,13450,208226,509708,10970,15472,2190,1767,6500,39784,13390,59699,5080,33709,9440,18865,71540,1440509,71350,179979,**,**,1300,846,28740,28195,870,159,4690,3008,8140,9035,6520,1181,16270,14619,320,115,6280,15815,1880,6991,2010,7782,9100,1872,72330,333806,16360,32709,13420,26754,12650,16270,6240,5616,550,379,58760,151784,62900,170787,**,**,0,0,8750,16224,64470,178300,
017,"$50,000 under $75,000",45830,24780,12210,7580,30760,81690,23680,150,110,40,2818467,45830,2848630,43140,2553762,11350,7449,6530,15101,6080,10984,8350,5665,4720,52720,5310,12931,1990,26437,5390,105436,**,2580,16829,4160,62044,1290,11355,14120,30163,2040,504,120,1258,480,2854,960,4031,8010,9410,1040,2331,30,38,15020,263987,937919,13670,37670,1170,1279,8320,50646,15000,92495,7070,50069,11450,25912,45720,1973007,45680,297371,70,93,350,581,14330,20751,1490,297,2180,1398,3780,5251,1300,219,9490,13261,410,166,3450,9456,260,958,440,1652,2490,979,45340,381759,80,18,50,12,1100,1223,2870,2771,60,48,44510,276620,44890,288490,**,**,0,0,7660,17669,37750,109548,
017,"$75,000 under $100,000",26750,13180,9680,2980,18010,49910,13480,60,30,30,2313700,26750,2330732,25220,2067403,9300,6765,5780,16078,5370,11953,8030,7035,2900,36185,4780,15656,1450,22495,3730,96233,**,1390,8723,2750,52628,1080,12488,6090,17032,1090,279,110,1373,340,2104,550,3006,2140,2012,220,508,**,**,12890,250702,1124812,12180,53327,600,787,7900,50458,12880,106959,6830,53507,10290,24716,26720,1739974,26700,293057,280,376,90,221,8020,11725,1350,494,1250,786,1920,2783,0,0,5240,7360,340,153,2060,6954,40,107,100,321,750,453,26550,348840,0,0,0,0,100,135,1480,1430,**,**,26610,281332,26630,290048,**,**,0,0,5450,15266,20970,72684,
017,"$100,000 under $200,000",36510,13610,19840,2230,24710,76940,20590,**,0,**,4994937,36510,5038837,34880,4411658,18190,16272,12870,44870,12200,34006,16470,19152,5080,98308,11000,59858,2350,51742,5320,182123,30,1800,10755,3280,74441,2740,60319,9950,43900,1820,496,400,7024,740,5886,1140,6475,2810,3087,700,1584,60,233,26790,628244,3735608,26200,205405,450,785,16870,124463,26780,335070,14980,142066,21270,54648,36490,3954695,36480,761074,2260,4649,70,215,11340,12834,4000,2518,2500,1569,1990,2989,0,0,4230,4849,620,247,3850,16876,**,**,80,262,560,541,36310,845278,0,0,0,0,**,**,1710,1738,0,0,36450,748240,36460,769352,780,168,200,32,10050,45377,25740,116202,
017,"$200,000 or more",16290,3480,12140,450,11790,39810,11370,**,**,**,6690522,16290,6763917,15670,5170045,12290,69861,10450,140245,10110,103331,8620,41151,2820,167402,9730,520323,980,34659,1680,80778,**,640,3878,840,22002,3170,435041,4080,73395,470,125,760,25694,780,9211,260,2130,0,0,0,0,140,3749,15700,851784,6517044,15580,511411,70,152,10560,114405,15700,629934,9470,136457,13100,73800,16290,5726353,16290,1608963,11030,69539,**,**,6750,29859,4990,21515,1930,1132,0,0,0,0,0,0,280,198,2660,25054,0,0,**,**,100,228,16230,1610472,0,0,0,0,0,0,0,0,0,0,16290,1586079,16290,1648560,10890,20163,9250,20203,8810,159183,6450,86925,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
019,Hunterdon County,"64,340","29,580","29,500","4,170","39,770","123,170","36,330","1,120",980,150,"7,512,878","64,210","7,654,893","52,230","5,289,843","29,830","51,236","27,160","207,411","25,830","157,553","17,390","33,058","11,480","301,040","22,880","383,249","9,190","202,362","14,130","420,094","1,430","3,450","23,995","10,840","198,309","6,480","587,869","19,080","142,015","2,710",694,"1,300","30,772","3,150","30,677","1,710","9,617","4,680","5,570",840,"2,004",450,"8,675","35,780","1,206,424","6,700,156","30,250","376,454","4,870","4,826","33,680","335,462","35,700","723,164","26,940","265,336","31,050","124,988","53,470","5,841,909","52,620","1,369,973","7,630","44,261",600,831,"20,360","26,468","8,100","8,186","3,000","1,627","3,880","5,009","1,250",216,"6,150","7,753","1,850","1,062","9,880","48,074","1,050","5,420","1,190","5,908","1,820",530,"60,200","1,464,510","3,580","5,854","2,700","4,616","2,190","2,677","3,460","3,401",510,531,"50,760","1,346,575","53,250","1,421,101","5,530","10,888","5,210","13,737","17,210","139,551","41,940","144,202",
019,Under $1,1040,610,340,50,810,1530,300,**,**,**,-113210,910,-111449,300,10346,440,1728,430,3811,400,2722,40,182,340,-4927,530,2308,130,2612,180,2287,90,**,**,**,**,280,-18433,300,1761,**,**,**,**,80,549,**,**,50,70,50,179,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,**,**,**,**,20,12,0,0,0,0,0,0,0,0,**,**,0,0,0,0,180,466,40,272,40,248,**,**,500,3551,110,106,60,64,50,65,60,60,30,41,**,**,220,698,**,**,0,0,120,201,380,2407,
019,"$1 under $10,000",9140,8390,390,260,4740,4650,620,350,310,40,41699,9140,43599,6880,32831,2040,919,2120,2335,1990,1576,90,75,890,3479,1790,1190,420,1682,680,3184,40,90,342,30,133,150,-376,1110,1900,**,**,20,121,120,507,30,101,180,196,130,404,20,34,680,12790,3418,120,275,450,208,530,4136,650,4651,270,1978,400,352,2010,3707,1630,358,0,0,**,**,170,10,150,4,0,0,20,6,**,**,0,0,0,0,790,656,100,565,100,501,50,6,7270,4370,1260,975,990,799,260,177,210,185,70,83,1590,347,2430,1036,0,0,0,0,1080,475,6670,3662,
019,"$10,000 under $25,000",7960,6120,920,760,4400,9520,1810,370,320,50,135874,7960,139938,5680,90779,2180,2119,1890,4496,1750,2838,260,149,1170,11455,1460,2561,960,6702,1510,16031,110,390,2289,930,1879,270,1192,1790,4064,100,23,**,**,280,1255,100,392,590,734,60,169,**,**,1580,28339,27953,460,547,990,542,1310,9390,1560,10633,700,4228,1120,1300,5920,41996,5740,4462,**,**,110,42,1380,538,200,11,60,19,520,363,420,69,220,66,20,5,1050,1989,330,1589,340,1500,730,72,7030,15445,1320,3161,1010,2652,840,1046,390,342,200,183,4990,3924,5700,6061,0,0,0,0,1210,1340,6110,10420,
019,"$25,000 under $50,000",9120,6010,1960,930,5220,13910,2990,250,220,40,335893,9120,344666,7200,238774,3020,2977,2540,7794,2350,5320,1010,536,1380,19701,1950,4382,1150,12216,1890,32106,120,570,4005,1920,14977,450,3529,2770,8773,240,55,50,379,400,2521,240,1071,1230,1663,80,197,**,**,2840,53200,107840,1540,2190,1190,912,2460,18280,2830,21759,1670,11294,2210,3204,8610,185650,8480,23037,**,**,250,227,2560,1925,510,31,150,87,670,732,610,108,980,914,120,40,1200,3631,410,2067,430,2207,600,125,8700,37569,890,1612,640,1101,740,1003,450,425,160,161,7760,21112,8250,25141,0,0,0,0,1610,2901,7150,14749,
019,"$50,000 under $75,000",7630,3860,2770,770,4840,13750,3360,100,80,20,473200,7630,483990,6090,324243,3380,3606,2770,11176,2600,7660,2200,1469,1350,22609,2200,7672,1310,18977,2030,48407,170,510,3812,1950,32811,580,5056,2620,10790,430,102,70,826,380,2997,270,1251,930,1161,150,322,20,56,4280,85341,268502,3220,7340,960,1007,3940,29208,4270,38000,3070,22251,3470,5969,7520,306201,7440,43925,**,**,120,224,2640,3059,710,84,250,132,610,828,220,39,1290,1815,250,94,1120,4298,130,779,170,982,230,84,7450,56743,**,**,**,**,240,298,470,474,50,63,7190,40866,7350,45589,**,**,0,0,1920,4947,5380,15214,
019,"$75,000 under $100,000",6190,1980,3560,510,4030,13320,3570,30,30,**,540214,6190,551333,5040,363124,3240,3986,2790,13802,2620,10033,2570,2317,1220,22026,2200,9509,1220,23393,1920,56751,150,440,3297,1770,38480,590,8617,1970,11119,360,90,100,1388,300,2634,260,1537,480,536,30,58,30,106,4560,101177,399796,3850,12827,650,864,4290,35182,4560,49435,3410,26718,3890,8346,6170,369719,6130,55716,60,112,60,178,2600,3417,780,96,320,175,570,813,0,0,1360,2118,290,130,990,4176,40,148,70,318,90,50,6110,67937,0,0,0,0,60,88,460,467,**,**,6070,52299,6110,56807,**,**,0,0,1740,5269,4180,15318,
019,"$100,000 under $200,000",14230,1990,11440,670,9320,38570,12900,20,20,**,2007874,14230,2042716,12660,1492775,8550,10785,7760,46233,7420,34415,7310,9333,3140,76100,6380,43819,2630,76545,4000,147256,430,1040,7103,3090,78292,1850,39899,5410,34842,1160,317,390,6672,740,7786,660,3768,1220,1210,340,675,110,395,12890,369915,1840337,12220,76048,550,1078,12420,119326,12880,198696,10580,102538,11570,30685,14210,1469928,14170,256995,900,1908,40,148,6770,7198,2540,509,1330,755,1490,2267,0,0,2300,2840,770,353,2540,12979,**,**,40,152,80,81,14140,291841,0,0,0,0,**,**,1420,1448,0,0,14140,249797,14160,264463,160,47,40,17,4560,20246,8930,42960,
019,"$200,000 or more",9030,620,8120,220,6410,27920,10780,**,0,**,4091334,9030,4160100,8380,2736971,6980,25116,6860,117764,6700,92989,3910,18997,1990,150597,6370,311808,1370,60235,1920,114072,320,410,3147,1150,31737,2310,548385,3110,68766,420,107,670,21386,850,12428,150,1497,0,0,0,0,270,8084,8950,555662,4052310,8840,277227,80,215,8730,119940,8950,399990,7240,96329,8390,75132,9030,3464708,9030,985480,6670,42241,**,**,4240,10321,3210,7451,890,459,0,0,0,0,**,**,400,440,2010,19879,0,0,**,**,40,112,9000,987054,0,0,0,0,0,0,0,0,0,0,9020,978230,9030,1021306,5370,10841,5170,13720,4970,104172,3140,39472,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
021,Mercer County,"173,960","82,740","60,220","27,340","99,470","330,520","109,840","4,620","2,200","2,460","15,802,083","173,480","16,019,456","145,130","11,229,963","59,080","153,318","46,230","493,442","43,450","360,985","36,270","70,715","24,470","489,226","38,380","916,336","16,720","344,805","34,620","970,024",290,"10,190","62,826","25,310","423,963","9,500","796,213","41,240","217,373","5,300","1,356","2,130","55,117","3,910","36,954","3,120","16,425","12,360","14,513","2,160","5,350",410,"8,274","73,560","2,398,419","12,720,058","61,770","716,296","10,170","10,264","65,180","639,747","73,290","1,381,626","51,930","448,397","62,730","315,955","138,130","11,733,304","136,840","2,704,843","12,700","92,201","1,270","1,137","55,660","90,910","14,660","37,442","10,110","5,618","11,820","13,827","5,490",907,"22,710","25,042","4,230","2,558","20,170","82,426","2,100","8,077","2,350","8,671","7,620","1,674","165,410","3,066,449","25,400","57,051","22,050","50,241","18,990","23,299","11,450","10,844","1,000",866,"125,230","2,626,388","134,480","2,768,627","8,550","22,567","8,410","37,054","35,220","226,711","129,530","438,300",
021,Under $1,1810,1190,450,90,1140,2450,510,**,**,**,-113622,1330,-111356,530,16446,570,2989,560,6930,530,4895,80,182,480,-6256,730,7719,130,2610,170,2550,20,30,251,**,**,310,-34744,420,2266,**,**,**,**,80,641,**,**,90,113,100,386,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,40,30,55,**,**,**,**,0,0,0,0,**,**,**,**,**,**,0,0,190,430,60,368,60,337,20,3,850,5731,160,176,110,107,80,121,150,154,60,70,**,**,260,599,**,**,0,0,120,149,740,3556,
021,"$1 under $10,000",24740,20840,1080,2540,12390,20710,5120,1200,650,550,124875,24740,129099,19240,99309,3600,1860,3130,3576,2890,2415,170,80,3060,13365,2520,1431,770,2661,1900,8780,30,570,2118,60,276,220,-417,3690,4224,40,9,**,**,150,629,70,224,480,536,400,1241,**,**,1130,18603,6296,230,272,680,297,870,6284,1090,6920,480,2950,650,611,3570,6587,3010,639,0,0,50,20,310,34,240,8,0,0,40,15,**,**,**,**,0,0,2790,2185,190,846,200,759,250,27,20790,18506,6970,8099,6240,7121,2510,1615,1050,950,150,119,2960,634,6050,2937,0,0,0,0,2520,1198,19500,16644,
021,"$10,000 under $25,000",32440,19870,3520,8550,18090,52540,19130,1530,810,730,554223,32440,562707,26080,421997,4720,3575,3290,7126,3010,4643,790,420,4070,39063,2470,5469,1790,11920,4810,54924,**,2640,13207,2440,4466,440,1064,5610,8484,180,42,40,148,320,1353,180,616,1570,1789,220,537,**,**,3740,61979,67332,1380,1196,1990,1192,2740,18150,3640,20916,1600,8889,2550,4302,21380,137315,21050,14507,**,**,300,93,6530,2530,380,29,510,175,2190,1327,1580,258,2110,691,140,46,3610,6362,780,2942,780,2781,3440,368,30400,89916,10990,34837,9740,31368,9410,12273,2400,2139,450,331,16560,11977,20320,18974,0,0,0,0,3140,3336,28100,73868,
021,"$25,000 under $50,000",36270,19670,6440,9050,19840,64870,22470,1240,590,660,1319296,36270,1336381,30950,1059325,7880,6047,5080,13580,4640,9014,3640,1636,3480,37649,3770,9886,2560,23589,6460,117781,30,2500,16499,5620,41266,780,5802,7430,17085,650,155,70,561,470,2699,630,2581,3660,4643,230,536,30,32,9490,160105,362746,6190,8067,2930,2515,7150,44922,9410,57369,5280,30677,7350,16240,34780,698406,34540,86615,**,**,580,437,14310,13445,980,127,2240,1331,3570,3840,3270,541,7850,7141,680,431,2650,7118,850,3078,910,3337,2810,551,35340,155374,7230,13929,5930,11638,6090,8212,2710,2495,290,289,28520,73171,30280,81502,**,**,0,0,4940,7968,30720,80922,
021,"$50,000 under $75,000",22420,11170,6670,3800,12720,40940,11890,420,120,310,1378293,22420,1395426,18700,1030063,8160,7820,5390,18852,4980,13219,6140,4049,2530,30662,4110,13861,2560,31965,5780,152992,20,1240,8903,5070,81915,790,8046,5930,17133,930,225,100,1026,430,3164,530,2496,2750,3229,410,897,40,103,11630,215167,724746,9200,20732,2180,2369,10000,66016,11610,91268,7990,50768,9640,22597,22240,909396,22160,131839,30,29,210,306,8010,10780,1390,260,1290,739,1930,2652,640,108,4600,6487,810,447,1860,5737,170,661,260,959,620,246,22110,170054,50,10,30,7,750,900,1550,1543,50,57,21330,121059,21610,127750,0,0,0,0,4520,9522,17380,50402,
021,"$75,000 under $100,000",14920,4980,7870,1680,9040,31970,9210,130,30,110,1294191,14920,1309281,12590,941149,7090,7728,5180,22153,4840,15650,5960,5339,2110,31140,4100,18679,2210,37113,4470,144451,40,970,6589,3830,79891,840,9105,3950,15090,830,212,120,1265,340,2925,430,2400,1280,1552,100,226,**,**,10050,215511,875733,8730,29584,1180,1617,9150,69390,10040,102219,7500,54509,8680,21624,14860,903107,14820,139481,120,167,80,146,6180,8660,1510,334,1020,576,1420,2029,0,0,3510,5237,620,302,1610,5935,50,182,90,339,220,139,14760,167740,0,0,0,0,120,143,1120,1091,**,**,14680,130821,14740,137905,**,**,0,0,3630,10301,10840,38694,
021,"$100,000 under $200,000",26970,3950,21340,1310,16450,72630,24330,100,**,100,3755554,26970,3802777,23870,2829235,15720,21369,12840,75215,12120,55482,13130,15371,5120,104394,10600,73137,4440,114902,8040,330357,60,1660,11033,6090,153579,2440,48180,9310,47223,2090,567,610,9703,940,8632,1070,6117,2530,2651,700,1527,80,396,23400,652349,3300942,22130,137891,1080,1894,21930,209575,23390,353479,18460,161713,20880,64671,26920,2775310,26860,488415,1810,3778,50,135,12710,14229,4390,1745,3150,1786,2670,3964,0,0,4640,5486,1350,608,4000,18086,**,**,50,159,210,212,26840,545358,0,0,0,0,30,35,2470,2472,0,0,26810,474187,26840,495125,290,106,100,28,8570,36646,17300,79646,
021,"$200,000 or more",14390,1070,12850,320,9800,44410,17180,**,0,**,7489273,14390,7595141,13170,4832439,11340,101930,10760,346010,10440,255667,6360,43638,3620,239209,10080,786154,2260,120045,2990,158189,90,580,4226,2200,62570,3680,759177,4900,105868,580,146,1190,42414,1180,16911,210,1991,0,0,0,0,260,7743,14120,1074705,7382263,13910,518554,130,380,13340,225410,14110,749455,10620,138891,12980,185910,14380,6303183,14380,1843307,10710,88172,**,**,7610,41232,5770,34939,1900,1011,0,0,0,0,**,**,630,724,3460,36573,0,0,**,**,50,128,14320,1913770,0,0,0,0,0,0,0,0,0,0,14370,1814539,14380,1903835,8260,22461,8310,37026,7780,157591,4950,94568,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
023,Middlesex County,"401,840","183,030","158,010","53,110","258,230","791,440","262,770","6,090","2,390","3,690","29,475,111","400,760","29,834,362","342,270","23,144,113","136,340","190,433","97,040","560,547","90,650","422,589","88,010","113,582","52,090","829,455","79,250","874,474","37,100","659,104","69,940","1,660,975",250,"25,940","165,490","51,120","817,643","22,820","925,381","97,160","359,251","12,220","3,137","2,770","60,522","6,540","57,289","9,490","52,985","31,160","35,877","5,460","14,365",510,"5,327","166,150","4,439,618","21,592,089","140,120","1,061,122","22,590","20,956","144,860","1,253,041","165,770","2,367,877","116,020","990,656","139,360","449,640","321,810","20,873,170","319,650","4,098,325","22,040","111,959","3,210","3,362","129,370","168,566","25,500","37,868","21,950","13,023","31,330","38,462","13,150","2,456","59,710","69,160","8,100","3,447","43,130","137,331","5,600","23,597","6,140","25,752","22,000","5,421","381,820","4,790,238","52,170","114,792","43,960","96,514","37,880","47,952","29,290","27,709","2,580","1,982","294,420","3,933,477","316,920","4,136,264","12,400","18,100","11,270","25,804","75,350","354,787","306,910","920,716",
023,Under $1,4180,2610,1240,210,2700,6240,1240,50,20,30,-273964,3100,-270001,1250,38201,1240,3652,1050,4140,970,2634,170,269,1040,-4309,1440,7778,280,2966,420,5213,30,70,389,**,**,750,-43372,1000,3963,**,**,**,**,140,915,**,**,220,322,310,1125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,68,**,**,**,**,**,**,0,0,0,0,**,**,**,**,**,**,0,0,460,1085,130,785,140,691,60,11,1920,8576,450,502,330,348,190,279,280,287,110,114,20,27,620,1593,40,39,0,0,330,527,1660,6525,
023,"$1 under $10,000",54630,46130,4070,3780,31770,43790,8600,1820,780,1040,277076,54630,286448,41360,217412,8980,4198,6420,7148,5830,4447,530,285,6720,30141,5140,1758,2330,8832,4760,21022,**,1310,5066,140,604,630,-798,8140,9372,110,23,**,**,300,1181,130,447,1230,1303,970,3110,**,**,3200,50814,17126,540,571,2060,893,2670,18835,3070,20666,1360,8574,1720,1473,8070,14727,7320,1468,**,**,150,65,420,50,280,8,0,0,80,28,**,**,**,**,0,0,6040,4859,480,2221,490,2122,590,61,45460,36925,13390,14142,11340,11905,4030,2758,2310,2042,330,233,7210,1424,13850,6564,0,0,0,0,5190,2401,42420,32527,
023,"$10,000 under $25,000",72990,44790,11070,16010,47390,116860,39300,1940,790,1140,1251491,72990,1272273,58600,955800,12390,10035,7830,15489,7110,9681,1820,1000,9600,98196,5840,7135,5150,35866,10020,102449,40,5740,31113,5460,10602,1470,3180,14040,20782,530,122,50,275,560,2673,480,1769,4100,4446,470,1281,40,48,8820,140319,157372,2960,3057,5030,2771,7100,48617,8710,55527,3970,25150,5790,7696,47960,310993,47310,32817,40,83,710,263,14500,5824,1000,75,890,332,5510,3464,3410,586,4110,1322,150,30,8820,15830,1980,8061,1960,7741,8990,1081,68050,193298,23350,70445,20320,61140,18670,24566,5640,4911,1160,728,37200,26993,46610,44397,**,**,0,0,6820,7306,63150,155687,
023,"$25,000 under $50,000",80890,43040,19340,16400,51040,147820,48240,1360,600,760,2953305,80890,2996691,70120,2410261,18880,15377,11590,28907,10600,18945,8260,3802,8650,105241,8630,15001,6490,66387,12510,198592,**,5770,40147,11940,88011,2410,18984,19330,43386,1630,390,120,1039,970,6342,1680,7468,9470,11950,530,1461,**,**,20350,346867,776021,13070,17194,6530,5200,15710,107869,20270,133723,11200,74301,15260,28199,77090,1545440,76590,191653,**,**,1470,1051,30480,27968,1970,193,3870,2452,8260,9197,7660,1501,15830,14288,800,236,7060,19135,2320,9756,2420,10442,8060,1654,78720,345145,14880,29680,11910,23106,12760,17735,6190,5598,790,700,64100,163685,69060,185926,**,**,0,0,11060,18266,68480,175471,
023,"$50,000 under $75,000",55040,24670,20470,8260,35190,107800,32340,540,150,390,3398347,55040,3439952,48130,2706190,19470,17692,12530,40661,11580,28545,14420,9609,5780,68777,9620,24009,6040,84609,11630,260942,30,3690,26152,10520,169646,2390,23921,14930,41605,2160,527,170,1584,770,5815,1630,8590,6910,8108,1050,2416,30,52,25950,490074,1624412,21140,48107,4360,4651,21330,149225,25920,207062,16850,119120,21320,46221,54740,2221378,54570,319525,80,80,530,845,20570,28378,2870,521,2630,1601,5170,7289,2080,369,12630,17921,1320,441,4340,13116,560,2369,730,3209,2430,952,54250,414333,100,23,60,15,1910,2218,4090,4035,160,172,52460,291150,53200,307190,**,**,0,0,10860,23220,43130,127335,
023,"$75,000 under $100,000",39890,11320,23130,4450,26400,92510,29520,230,30,200,3463099,39890,3497970,35450,2741639,17720,18779,11980,43911,11090,31526,16050,14620,4890,60989,9370,28890,5090,91651,9680,268529,30,2950,19810,8260,173043,2340,27645,10200,34871,1920,489,210,2700,670,5420,1400,8099,3290,3556,270,660,40,66,25380,549759,2216149,22630,78192,2460,3267,22020,166925,25380,252887,18320,142339,21840,51265,39810,2395907,39740,366196,380,483,210,610,17770,26563,2950,696,2530,1494,4260,6257,0,0,11710,17351,1420,507,3730,11883,130,405,250,975,940,561,39600,446324,0,0,0,0,270,338,3320,3275,30,35,39440,339634,39550,354423,**,**,0,0,8680,22916,30310,111322,
023,"$100,000 under $200,000",70770,8870,57470,3550,47200,202400,74170,150,20,130,9735117,70770,9835745,65440,7985518,39590,47959,29840,129217,28140,95760,35840,42682,10780,191494,24660,130426,8850,233619,16390,580916,70,5240,34582,11740,289624,6770,135017,22670,100628,4840,1314,920,14630,1680,15912,3650,21465,5940,6192,1860,4312,120,380,59590,1635677,8321342,57200,362877,1960,3629,54630,486460,59570,864313,47110,427084,52820,150927,70700,7170284,70650,1255953,4090,8297,140,528,34610,41225,9010,3068,8320,5048,8050,12227,0,0,15430,18278,3440,1552,8210,33090,**,**,150,572,790,762,70460,1414559,0,0,0,0,50,58,7460,7561,0,0,70560,1214734,70590,1256071,590,160,190,43,20150,83965,48630,228800,
